what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350184473392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350184479427
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184481444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184481461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184497563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184498044
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184512372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184512392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184530455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184530824
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184558134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184558148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184560969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184561900
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184565996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184565999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184569691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184570966
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184573089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184573095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184574670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184575576
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184577696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184577699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184579740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184580829
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184583782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184583806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184587904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184588356
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184606855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184606860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184609166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184609494
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184617889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184617892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184622903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184623102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350184628331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350184637888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184639516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184639558
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184639568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184641366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184651235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184651477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184654234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184654267
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184654276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184667077
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184675941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184675954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184679992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184680319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184692526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184692534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184699393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184699561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350184699859
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350184741033
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184742120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184742146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350184754450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184755482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350184755824
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350184755834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350184763054
