what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1349898616622
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1349898616622
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1349898616622
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1349898616622
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1349898616622
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1349898616622
started,bundle,org.eclipse.koneki.ldt,0.8.0.201207111957,"org.eclipse.koneki.ldt",1349898616622
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1349898616622
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1349898616622
os,sysinfo,,,"win32",1349898616622
arch,sysinfo,,,"x86_64",1349898616622
ws,sysinfo,,,"win32",1349898616622
locale,sysinfo,,,"en_US",1349898616622
processors,sysinfo,,,"4",1349898616622
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349898616622
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1349898616622
java.specification.name,sysinfo,,,"Java Platform API Specification",1349898616622
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349898616622
java.specification.version,sysinfo,,,"1.7",1349898616622
java.vendor,sysinfo,,,"Oracle Corporation",1349898616622
java.version,sysinfo,,,"1.7.0_03",1349898616622
java.vm.info,sysinfo,,,"mixed mode",1349898616622
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1349898616622
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349898616622
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349898616622
java.vm.specification.version,sysinfo,,,"1.7",1349898616622
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349898616622
java.vm.version,sysinfo,,,"22.1-b02",1349898616622
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1349898616622
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1349898616716
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1349898616747
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1349898616903
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1349898616918
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1349898616934
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1349898616981
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1349898616981
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1349898616981
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1349898616981
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1349898616996
started,bundle,org.eclipse.emf.common,2.8.0.v20120606-0717,"org.eclipse.emf.common",1349898617184
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1349898617215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898617246
started,bundle,org.eclipse.emf.ecore,2.8.0.v20120606-0717,"org.eclipse.emf.ecore",1349898617246
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1349898617324
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1349898617324
started,bundle,org.eclipse.koneki.ldt.parser,0.8.0.201207111957,"org.eclipse.koneki.ldt.parser",1349898617652
started,bundle,com.naef.jnlua,0.9.1.201207111957,"com.naef.jnlua",1349898617667
started,bundle,org.eclipse.koneki.ldt.metalua,0.8.0.201207111957,"org.eclipse.koneki.ldt.metalua",1349898617683
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1349898617698
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1349898619976
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1349898620226
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1349898620304
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1349898620600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898621494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898627207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898757351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898757477
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1349898761720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349898765293
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1349898770534
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349898773873
