what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350955841277
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350955853538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350955853569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350955863299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350955863631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350955864036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350955873428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350955873443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350955882472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350955882961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956110596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350956118568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350956122515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350956127725
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956131329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956131344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956143865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956144367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956152838
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956164553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956164631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956171517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956171769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350956172097
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956180334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956180365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956185195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956185467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956190834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956192035
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956195966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956196013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956281581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956283284
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956379068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956379099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956394514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956394783
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956404034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956404049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956408072
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956410095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350956419206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956419253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350956433248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350956434063
