what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356906906301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356906916570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356906916672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356906930759
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356906931162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356906989178
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356906989268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356907003135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356907012578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356907016506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356907035747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356907069797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356907073538
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356907074949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907082905
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356907083312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907093333
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356907103079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907186311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907186634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356907191040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356907197443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356907199565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907202535
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356907202993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907215807
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356907223107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907280691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356907281047
