what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178841485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178841558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178849267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178849847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350178851912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350178853672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178856245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178856326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178870348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350178870436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350178877404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350178881538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350178930569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350178947551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350178948288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350179005246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350179021975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350179027544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350179032525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350179045376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350179047936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350179047940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350179050056
