what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715080824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715115345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715125367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715523705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715530614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715584255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715591793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355715635036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1355715673866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355715684147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715696387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715696548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355715709124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355715709769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355715712466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715717580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715717716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715721668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715722684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355715739055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715747179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715747371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715765126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715765694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715777749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715780508
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355715782747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715784560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715785731
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355715787394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715789218
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355715798117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715800653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715801775
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355715803389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355715816630
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355715928429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715932806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715948515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715959444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715959532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715962502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715962638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715972959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715976011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715981430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715985612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715986669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715989702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355715993013
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355715993173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355715994256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716000712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716024595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355716026814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355716030273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716042301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716044386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355716050885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355716051918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716057262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716058070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716062743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716063983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716067659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355716070470
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355716070632
